simple,scrambled
-8*(p_1 · F_2 · F_3 · p_4*p_1 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4) - 81*(p_1 · F_2 · p_4*p_4 · F_3 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3),((-8*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_4*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4) - 81*((((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/((p_1 · p_3 - p_1 · p_2)*p_1 · p_2*p_2 · p_3) - ((((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/((p_2 · p_3 - p_1 · p_3)*p_1 · p_3*(p_1 · p_3 - p_1 · p_2)) - (((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/((p_2 · p_3 - p_1 · p_3)*p_2 · p_3*(p_1 · p_3 - p_1 · p_2)))))*(p_1 · p_2 + p_3 · p_4)/(p_1 · p_2 + p_3 · p_4))*(p_2 · p_3 + p_4 · p_1)/(p_2 · p_3 + p_4 · p_1)
2*(p_1 · F_3 · F_2 · p_4)/(p_2 · p_3*p_3 · p_4) - 9*(p_1 · F_3 · F_2 · p_4)/(p_1 · p_2*p_2 · p_3) + 11*(p_4 · F_2 · p_3*p_4 · F_3 · p_2)/(p_1 · p_3*p_2 · p_4*p_3 · p_4) - 14*(p_1 · F_2 · F_3 · p_4*p_1 · p_3*p_1 · p_3)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4),(2*(((p_1 · p_3)*(e_3 · p_2)*(-(e_2 · p_1 + e_2 · p_2 + e_2 · p_3)) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_4 · p_3) - 9*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_2 · p_3) + 11*(((p_4 · p_2)*(e_2 · p_3) - (p_4 · e_2)*(p_2 · p_3))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_1 · p_3*p_2 · p_4*p_3 · p_4) - 14*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(-(p_1 · p_4 + p_2 · p_4 + p_4 · p_4)) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_3*p_1 · p_3)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4))*(p_3 · p_1 + p_2 · p_4)/(p_3 · p_1 + p_2 · p_4)
9*(Tr(F_2 · F_3))/(p_2 · p_4) + 79*(p_1 · F_2 · F_3 · p_4*p_2 · p_3)/(p_1 · p_3*p_2 · p_4*p_3 · p_4),9*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_2 · p_4) + 79*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_2 · p_3)/(p_1 · p_3*p_2 · p_4*p_3 · p_4)
-4*(p_1 · F_3 · F_2 · p_4*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 53*(p_4 · F_2 · F_3 · p_1*p_1 · p_2*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4) - 56*(p_4 · F_3 · F_2 · p_1*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 3*(p_1 · F_2 · p_3*p_4 · F_3 · p_1*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),((-4*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 53*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_2*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4) - 56*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 3*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1))*p_1 · p_3*p_2 · p_4)/(-(p_2 · p_2 + p_3 · p_2 + p_4 · p_2)*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4))*(p_2 · p_4)/(p_2 · p_4))*(p_3 · p_4 + p_2 · p_1)/(p_3 · p_4 + p_2 · p_1)
-5*(p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3),-5*((((-(p_1 · p_3 + p_2 · p_3 + p_3 · p_3))*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/((p_1 · p_3 - p_1 · p_2)*p_1 · p_2) - (((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/((p_1 · p_3 - p_1 · p_2)*p_1 · p_3))
-6*(p_1 · F_3 · p_4*p_3 · F_2 · p_1*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4),-6*((((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_3 · p_4)/((p_1 · p_3 - p_3 · p_4)*p_3 · p_4*p_1 · p_2*p_2 · p_3) - (((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_3 · p_4)/((p_1 · p_3 - p_3 · p_4)*p_1 · p_3*p_1 · p_2*p_2 · p_3))
2*(p_4 · F_2 · F_3 · p_1*p_1 · p_2)/(p_2 · p_3*p_2 · p_4*p_3 · p_4) - 80*(Tr(F_2 · F_3))/(p_1 · p_2) - 8*(Tr(F_2 · F_3)*p_1 · p_4)/(p_2 · p_3*p_2 · p_4),((2*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_2)/(p_2 · p_3*p_2 · p_4*p_3 · p_4) - 80*(((e_2 · p_3)*(e_3 · p_2) - (p_3 · p_2)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_1 · p_2) - 8*(((e_2 · p_3)*(e_3 · p_2) - (-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3))*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4)/(p_2 · p_3*p_2 · p_4))*(p_2 · p_1 + p_4 · p_3)/(p_2 · p_1 + p_4 · p_3))*(p_1 · p_2 + p_3 · p_4)/(p_1 · p_2 + p_3 · p_4)
(p_2 · F_3 · p_4*p_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3*p_2 · p_3),(((((((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1)))/((p_2 · p_3 - p_1 · p_2)*p_1 · p_2*(p_1 · p_3 - p_2 · p_3)) - (((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1)))/((p_2 · p_3 - p_1 · p_2)*p_2 · p_3*(p_1 · p_3 - p_2 · p_3))) - ((((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1)))/((p_1 · p_3 - p_1 · p_2)*p_1 · p_2*(p_1 · p_3 - p_2 · p_3)) - (((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1)))/((p_1 · p_3 - p_1 · p_2)*p_1 · p_3*(p_1 · p_3 - p_2 · p_3)))))*(p_4 · p_3)/(p_4 · p_3))*(p_2 · p_1 + p_3 · p_4)/(p_2 · p_1 + p_3 · p_4)
-8*(p_1 · F_3 · p_2*p_3 · F_2 · p_4)/(p_1 · p_2*p_2 · p_4*p_3 · p_4),-8*(((p_1 · p_3)*(e_3 · p_2) - (p_1 · e_3)*(p_3 · p_2))*((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_2 · p_4*p_3 · p_4)
-7*(p_1 · F_2 · p_4*p_2 · F_3 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 96*(Tr(F_2 · F_3))/(p_1 · p_3) + 8*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_3*p_2 · p_3),-7*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_4 · p_3))*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*-(p_1 · p_4 + p_3 · p_4 + p_4 · p_4)*p_3 · p_4) + 96*(((-(e_2 · p_1 + e_2 · p_2 + e_2 · p_4))*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_1 · p_3) + 8*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_3*p_2 · p_3)
3*(p_1 · F_3 · F_2 · p_4*p_1 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4),3*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4)
-9*(p_4 · F_3 · F_2 · p_1*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 59*(p_1 · F_3 · F_2 · p_4*p_2 · p_4*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),(-9*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_2 · p_3*p_2 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 59*((((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_4*p_3 · p_4)/((p_3 · p_4 - p_1 · p_3)*p_1 · p_3*p_2 · p_3*p_2 · p_4) - ((((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_4*p_3 · p_4)/((p_2 · p_3 - p_3 · p_4)*p_3 · p_4*(p_3 · p_4 - p_1 · p_3)*p_2 · p_4) - (((p_1 · p_3)*(p_2 · e_3)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_4*p_3 · p_4)/((p_2 · p_3 - p_3 · p_4)*p_2 · p_3*(p_3 · p_4 - p_1 · p_3)*p_2 · p_4))))*(p_4 · p_2)/(p_4 · p_2)
-8*(Tr(F_2 · F_3))/(p_1 · p_3),-8*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_1 · p_3)
-5*(Tr(F_2 · F_3)*p_1 · p_4)/(p_1 · p_2*p_2 · p_4) - 76*(p_4 · F_2 · F_3 · p_1*p_1 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4),(-5*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4)/(p_1 · p_2*p_2 · p_4) - 76*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(-(p_1 · p_1 + p_2 · p_1 + p_4 · p_1)) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4))*(p_2 · p_1)/(p_2 · p_1)
-4*(p_1 · F_3 · F_2 · p_4*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3) + 8*(p_2 · F_3 · p_4*p_4 · F_2 · p_1*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 36*(p_4 · F_2 · F_3 · p_1*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) + 54*(p_1 · F_3 · F_2 · p_4*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4),-4*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3) + 8*(((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 36*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) + 54*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4)
-9*(p_1 · F_3 · F_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_3 · p_4) + 56*(p_1 · F_2 · p_3*p_1 · F_3 · p_4*p_1 · p_3*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 79*(p_1 · F_3 · F_2 · p_4)/(p_2 · p_3*p_3 · p_4),(-9*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*-(p_1 · p_4 + p_2 · p_4 + p_4 · p_4))/(p_1 · p_2*p_1 · p_3*p_3 · p_4) + 56*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*p_1 · p_3*p_2 · p_4)/(p_2 · p_1*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 79*((((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/((p_2 · p_3 - p_3 · p_4)*p_3 · p_4) - (((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/((p_2 · p_3 - p_3 · p_4)*p_2 · p_3)))*(p_1 · p_2)/(p_1 · p_2)
-9*(Tr(F_2 · F_3))/(p_2 · p_3),(-9*(((e_2 · p_3)*(-(e_3 · p_1 + e_3 · p_3 + e_3 · p_4)) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_2 · p_3) + (p_2 · e_3)*(p_3 · e_2)))/(p_2 · p_3))*(-(p_2 · p_3 + p_3 · p_3 + p_4 · p_3))/(p_1 · p_3)
-5*(Tr(F_2 · F_3)*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 95*(p_2 · F_3 · p_4*p_3 · F_2 · p_4*p_1 · p_2*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 83*(p_1 · F_2 · F_3 · p_4)/(p_2 · p_3*p_3 · p_4) + 38*(Tr(F_2 · F_3)*p_1 · p_4)/(p_2 · p_3*p_2 · p_4),-5*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 95*((((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(-(e_2 · p_1 + e_2 · p_2 + e_2 · p_3)) - (p_3 · e_2)*(p_2 · p_4))*p_1 · p_2*p_1 · p_4)/((p_1 · p_2 - p_2 · p_3)*p_2 · p_3*p_1 · p_3*p_2 · p_4*p_3 · p_4) - (((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*p_1 · p_2*p_1 · p_4)/((p_1 · p_2 - p_2 · p_3)*p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4)) - 83*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_2 · p_3*p_3 · p_4) + 38*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4)/(p_2 · p_3*p_2 · p_4)
-2*(Tr(F_2 · F_3))/(p_2 · p_3) - 64*(Tr(F_2 · F_3)*p_1 · p_4*p_2 · p_4)/(p_1 · p_2*p_2 · p_4*p_3 · p_4) - 68*(p_4 · F_2 · F_3 · p_1)/(p_2 · p_3*p_3 · p_4),((-2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_2 · p_3) - 64*((((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4*p_2 · p_4)/((p_2 · p_4 - p_3 · p_4)*p_3 · p_4*p_1 · p_2) - (((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4*p_2 · p_4)/((p_2 · p_4 - p_3 · p_4)*p_2 · p_4*p_1 · p_2)) - 68*((((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/((p_3 · p_4 - p_2 · p_3)*p_2 · p_3) - (((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/((p_3 · p_4 - p_2 · p_3)*p_3 · p_4)))*(p_3 · p_1)/(p_3 · p_1))*(p_3 · p_2 + p_4 · p_1)/(p_3 · p_2 + p_4 · p_1)
-4*(p_1 · F_2 · F_3 · p_4)/(p_2 · p_3*p_3 · p_4) - 99*(p_1 · F_3 · F_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 25*(p_1 · F_3 · p_4*p_3 · F_2 · p_4*p_1 · p_3*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),-4*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_2 · p_3*p_3 · p_4) - 99*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(-(p_1 · p_2 + p_2 · p_2 + p_4 · p_2))*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 25*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*p_1 · p_3*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)
-7*(p_1 · F_2 · F_3 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_3 · p_4) + 88*(p_4 · F_3 · F_2 · p_1*p_1 · p_2*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4),-7*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_3 · p_4) + 88*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_2*p_2 · p_3)/(p_2 · p_1*p_1 · p_3*p_2 · p_3*p_2 · p_4)
9*(p_1 · F_2 · F_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 86*(p_2 · F_3 · p_4*p_3 · F_2 · p_1*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4),9*(((p_1 · p_2)*(-(e_2 · p_1 + e_2 · p_2 + e_2 · p_4))*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_1 · p_2*p_1 · p_3) - 86*(((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4)
