simple,scrambled
-9*(p_2 · F_3 · p_1*p_3 · F_2 · p_1*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4),-(9*p_2 · p_3*e_3 · p_1*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_1 · p_3*p_2 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) - (9*p_2 · p_3*e_3 · p_1*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_1 · p_3*p_3 · p_4)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) - (9*p_2 · p_3*e_3 · p_1*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_2 · p_4*p_2 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) - (9*p_2 · p_3*e_3 · p_1*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_2 · p_4*p_3 · p_4)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) + (9*p_2 · p_3*e_3 · p_1*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_1 · p_3*p_2 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) + (9*p_2 · p_3*e_3 · p_1*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_1 · p_3*p_3 · p_4)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) + (9*p_2 · p_3*e_3 · p_1*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_2 · p_4*p_2 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) + (9*p_2 · p_3*e_3 · p_1*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_2 · p_4*p_3 · p_4)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) + (9*p_2 · e_3*p_3 · p_1*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_1 · p_3*p_2 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) + (9*p_2 · e_3*p_3 · p_1*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_1 · p_3*p_3 · p_4)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) + (9*p_2 · e_3*p_3 · p_1*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_2 · p_4*p_2 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) + (9*p_2 · e_3*p_3 · p_1*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_2 · p_4*p_3 · p_4)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) - (9*p_2 · e_3*p_3 · p_1*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_1 · p_3*p_2 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) - (9*p_2 · e_3*p_3 · p_1*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_1 · p_3*p_3 · p_4)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) - (9*p_2 · e_3*p_3 · p_1*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_2 · p_4*p_2 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4)))) - (9*p_2 · e_3*p_3 · p_1*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_2 · p_4*p_3 · p_4)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4*((p_1 · p_3 + p_2 · p_4))*((p_2 · p_1 + p_3 · p_4))))
6*(p_1 · F_2 · p_4*p_2 · F_3 · p_4)/((p_1 · p_2)^2*p_2 · p_3*p_2 · p_4) - 4*(Tr(F_2 · F_3)*p_1 · p_2*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4),(6*p_1 · p_2*e_2 · p_4*p_2 · p_3*e_3 · p_4)/(p_1 · p_2**2*p_2 · p_3*p_2 · p_4) - (6*p_1 · p_2*e_2 · p_4*p_2 · e_3*p_3 · p_4)/(p_1 · p_2**2*p_2 · p_3*p_2 · p_4) - (6*p_1 · e_2*p_2 · p_4*p_2 · p_3*e_3 · p_4)/(p_1 · p_2**2*p_2 · p_3*p_2 · p_4) + (6*p_1 · e_2*p_2 · p_4*p_2 · e_3*p_3 · p_4)/(p_1 · p_2**2*p_2 · p_3*p_2 · p_4) - (4*e_2 · p_3*e_3 · p_2*p_1 · p_2*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) + (4*p_2 · p_3*e_3 · e_2*p_1 · p_2*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) + (4*e_2 · e_3*p_3 · p_2*p_1 · p_2*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) - (4*p_2 · e_3*p_3 · e_2*p_1 · p_2*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4)
7*(Tr(F_2 · F_3)*p_1 · p_2)/(p_2 · p_3*p_3 · p_4),(7*e_2 · p_3*e_3 · p_2*p_1 · p_2)/(p_2 · p_3*p_3 · p_4) - (7*p_2 · p_3*e_3 · e_2*p_1 · p_2)/(p_2 · p_3*p_3 · p_4) - (7*e_2 · e_3*p_3 · p_2*p_1 · p_2)/(p_2 · p_3*p_3 · p_4) + (7*p_2 · e_3*p_3 · e_2*p_1 · p_2)/(p_2 · p_3*p_3 · p_4)
5*(p_4 · F_2 · F_3 · p_1*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4) + 14*(p_1 · F_2 · p_3*p_2 · F_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4),(5*p_4 · p_2*e_2 · p_3*e_3 · p_1*p_2 · p_4*p_4 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*((p_4 · p_1 + p_2 · p_3)))) + (5*p_4 · p_2*e_2 · p_3*e_3 · p_1*p_2 · p_4*p_2 · p_3)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*((p_4 · p_1 + p_2 · p_3)))) - (5*p_4 · e_2*p_2 · p_3*e_3 · p_1*p_2 · p_4*p_4 · p_1)/((p_1 · p_2*p_1 · p_3*p_4 · p_2*((p_4 · p_1 + p_2 · p_3)))) - (5*p_4 · e_2*p_2 · p_3*e_3 · p_1*p_2 · p_4*p_2 · p_3)/((p_1 · p_2*p_1 · p_3*p_4 · p_2*((p_4 · p_1 + p_2 · p_3)))) - (5*p_4 · p_2*e_2 · e_3*p_3 · p_1*p_2 · p_4*p_4 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*((p_4 · p_1 + p_2 · p_3)))) - (5*p_4 · p_2*e_2 · e_3*p_3 · p_1*p_2 · p_4*p_2 · p_3)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*((p_4 · p_1 + p_2 · p_3)))) + (5*p_4 · e_2*p_2 · e_3*p_3 · p_1*p_2 · p_4*p_4 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*((p_4 · p_1 + p_2 · p_3)))) + (5*p_4 · e_2*p_2 · e_3*p_3 · p_1*p_2 · p_4*p_2 · p_3)/((p_1 · p_2*p_1 · p_3*p_2 · p_4*((p_4 · p_1 + p_2 · p_3)))) + (14*p_2 · p_1*e_2 · p_3*p_2 · p_3*e_3 · p_4*p_4 · p_1)/((p_1 · p_2*p_2 · p_3*p_3 · p_4*((p_4 · p_1 + p_2 · p_3)))) + (14*p_2 · p_1*e_2 · p_3*p_2 · p_3*e_3 · p_4*p_2 · p_3)/((p_1 · p_2*p_2 · p_3*p_3 · p_4*((p_4 · p_1 + p_2 · p_3)))) - (14*p_1 · p_2*e_2 · p_3*p_2 · e_3*p_3 · p_4*p_4 · p_1)/((p_1 · p_2*p_2 · p_3*p_3 · p_4*((p_4 · p_1 + p_2 · p_3)))) - (14*p_1 · p_2*e_2 · p_3*p_2 · e_3*p_3 · p_4*p_2 · p_3)/((p_1 · p_2*p_2 · p_3*p_3 · p_4*((p_4 · p_1 + p_2 · p_3)))) - (14*p_1 · e_2*p_2 · p_3*p_2 · p_3*e_3 · p_4*p_4 · p_1)/((((p_2 · p_3 - p_3 · p_4))*p_3 · p_4*p_1 · p_2*((p_4 · p_1 + p_2 · p_3)))) - (14*p_1 · e_2*p_2 · p_3*p_2 · p_3*e_3 · p_4*p_2 · p_3)/((((p_2 · p_3 - p_3 · p_4))*p_3 · p_4*p_1 · p_2*((p_4 · p_1 + p_2 · p_3)))) + (14*p_1 · e_2*p_2 · p_3*p_2 · p_3*e_3 · p_4*p_4 · p_1)/((((p_2 · p_3 - p_3 · p_4))*p_2 · p_3*p_1 · p_2*((p_4 · p_1 + p_2 · p_3)))) + (14*p_1 · e_2*p_2 · p_3*p_2 · p_3*e_3 · p_4*p_2 · p_3)/((((p_2 · p_3 - p_3 · p_4))*p_2 · p_3*p_1 · p_2*((p_4 · p_1 + p_2 · p_3)))) + (14*p_1 · e_2*p_2 · p_3*p_2 · e_3*p_3 · p_4*p_4 · p_1)/((p_1 · p_2*p_2 · p_3*p_3 · p_4*((p_4 · p_1 + p_2 · p_3)))) + (14*p_1 · e_2*p_2 · p_3*p_2 · e_3*p_3 · p_4*p_2 · p_3)/((p_1 · p_2*p_2 · p_3*p_3 · p_4*((p_4 · p_1 + p_2 · p_3))))
-9*(p_4 · F_2 · F_3 · p_1*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*(p_3 · p_4)^2),-(9*p_4 · p_2*e_2 · p_3*e_3 · p_1*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4**2) + (9*p_4 · e_2*p_2 · p_3*e_3 · p_1*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4**2) + (9*p_4 · p_2*e_2 · e_3*p_3 · p_1*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4**2) - (9*p_4 · e_2*p_2 · e_3*p_3 · p_1*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4**2)
3*(p_3 · F_2 · p_1*p_4 · F_3 · p_2*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 36*(p_2 · F_3 · p_4*p_4 · F_2 · p_3)/(p_1 · p_3*(p_2 · p_3)^2*p_2 · p_4),(3*p_3 · p_2*e_2 · p_1*p_4 · p_3*e_3 · p_2*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4*p_3 · p_4) - (3*p_3 · p_2*e_2 · p_1*e_3 · p_4*p_3 · p_2*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4*p_3 · p_4) - (3*p_3 · e_2*p_2 · p_1*p_4 · p_3*e_3 · p_2*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4*p_3 · p_4) + (3*p_3 · e_2*p_2 · p_1*p_4 · e_3*p_3 · p_2*p_2 · p_3*p_3 · p_4)/((((p_3 · p_4 - p_2 · p_3))*p_2 · p_3*p_1 · p_2*p_2 · p_4*p_3 · p_4)) - (3*p_3 · e_2*p_2 · p_1*p_4 · e_3*p_3 · p_2*p_2 · p_3*p_3 · p_4)/((((p_3 · p_4 - p_2 · p_3))*p_3 · p_4*p_1 · p_2*p_2 · p_4*p_3 · p_4)) + (36*p_2 · p_3*e_3 · p_4*p_4 · p_2*e_2 · p_3*p_3 · p_4)/(p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_3 · p_4) - (36*p_2 · p_3*e_3 · p_4*p_4 · e_2*p_2 · p_3*p_3 · p_4)/(p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_3 · p_4) - (36*p_2 · e_3*p_3 · p_4*p_4 · p_2*e_2 · p_3*p_3 · p_4)/(p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_3 · p_4) + (36*p_2 · e_3*p_3 · p_4*p_4 · e_2*p_2 · p_3*p_3 · p_4)/(p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_3 · p_4)
-5*(p_4 · F_3 · F_2 · p_1*p_1 · p_2)/(p_1 · p_2*p_2 · p_3*p_2 · p_4) - 89*(p_1 · F_2 · F_3 · p_4)/(p_2 · p_3*p_3 · p_4),(5*p_4 · p_3*e_3 · p_1*e_2 · p_1*p_1 · p_2*p_1 · p_2)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (5*p_4 · p_3*e_3 · p_1*e_2 · p_1*p_1 · p_2*p_4 · p_3)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (5*p_4 · p_3*e_3 · p_3*e_2 · p_1*p_1 · p_2*p_1 · p_2)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (5*p_4 · p_3*e_3 · p_3*e_2 · p_1*p_1 · p_2*p_4 · p_3)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (5*p_4 · p_3*e_3 · p_4*e_2 · p_1*p_1 · p_2*p_1 · p_2)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (5*p_4 · p_3*e_3 · p_4*e_2 · p_1*p_1 · p_2*p_4 · p_3)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (5*p_4 · e_3*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_1 · p_2)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (5*p_4 · e_3*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_4 · p_3)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (5*p_4 · p_3*e_3 · e_2*p_2 · p_1*p_1 · p_2*p_1 · p_2)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (5*p_4 · p_3*e_3 · e_2*p_2 · p_1*p_1 · p_2*p_4 · p_3)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) - (5*p_4 · e_3*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_1 · p_2)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) - (5*p_4 · e_3*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_4 · p_3)/((p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_1 · p_2 + p_4 · p_3)))) - (89*p_1 · p_2*e_2 · p_3*e_3 · p_4*p_1 · p_2)/((p_2 · p_3*p_3 · p_4*((p_1 · p_2 + p_4 · p_3)))) - (89*p_1 · p_2*e_2 · p_3*e_3 · p_4*p_4 · p_3)/((p_2 · p_3*p_3 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (89*p_1 · e_2*p_2 · p_3*e_3 · p_4*p_1 · p_2)/((p_2 · p_3*p_3 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (89*p_1 · e_2*p_2 · p_3*e_3 · p_4*p_4 · p_3)/((p_2 · p_3*p_3 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (89*p_1 · p_2*e_2 · e_3*p_3 · p_4*p_1 · p_2)/((p_2 · p_3*p_3 · p_4*((p_1 · p_2 + p_4 · p_3)))) + (89*p_1 · p_2*e_2 · e_3*p_3 · p_4*p_4 · p_3)/((p_2 · p_3*p_3 · p_4*((p_1 · p_2 + p_4 · p_3)))) - (89*p_1 · e_2*p_2 · e_3*p_3 · p_4*p_1 · p_2)/((p_2 · p_3*p_3 · p_4*((p_1 · p_2 + p_4 · p_3)))) - (89*p_1 · e_2*p_2 · e_3*p_3 · p_4*p_4 · p_3)/((p_2 · p_3*p_3 · p_4*((p_1 · p_2 + p_4 · p_3))))
5*(Tr(F_2 · F_3)*p_1 · p_2*p_2 · p_4)/(p_2 · p_3*p_2 · p_4*p_3 · p_4),(5*e_2 · p_3*e_3 · p_2*p_1 · p_2*p_2 · p_4*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_4 · p_3 + p_1 · p_2)))) + (5*e_2 · p_3*e_3 · p_2*p_1 · p_2*p_2 · p_4*p_1 · p_2)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_4 · p_3 + p_1 · p_2)))) - (5*p_2 · p_3*e_3 · e_2*p_1 · p_2*p_2 · p_4*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_4 · p_3 + p_1 · p_2)))) - (5*p_2 · p_3*e_3 · e_2*p_1 · p_2*p_2 · p_4*p_1 · p_2)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_4 · p_3 + p_1 · p_2)))) - (5*e_2 · e_3*p_3 · p_2*p_1 · p_2*p_2 · p_4*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_4 · p_3 + p_1 · p_2)))) - (5*e_2 · e_3*p_3 · p_2*p_1 · p_2*p_2 · p_4*p_1 · p_2)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_4 · p_3 + p_1 · p_2)))) + (5*p_2 · e_3*p_3 · e_2*p_1 · p_2*p_2 · p_4*p_4 · p_3)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_4 · p_3 + p_1 · p_2)))) + (5*p_2 · e_3*p_3 · e_2*p_1 · p_2*p_2 · p_4*p_1 · p_2)/((p_2 · p_3*p_2 · p_4*p_3 · p_4*((p_4 · p_3 + p_1 · p_2))))
-4*(Tr(F_2 · F_3)*p_1 · p_3)/(p_1 · p_2*p_2 · p_4) + 41*(Tr(F_2 · F_3)*p_1 · p_4)/(p_1 · p_2*p_2 · p_4),-(4*e_2 · p_3*e_3 · p_2*p_1 · p_3)/(p_1 · p_2*p_2 · p_4) + (4*p_2 · p_3*e_3 · e_2*p_1 · p_3)/(p_1 · p_2*p_2 · p_4) + (4*e_2 · e_3*p_3 · p_2*p_1 · p_3)/(p_1 · p_2*p_2 · p_4) - (4*p_2 · e_3*p_3 · e_2*p_1 · p_3)/(p_1 · p_2*p_2 · p_4) + (41*e_2 · p_3*e_3 · p_2*p_1 · p_4)/(p_1 · p_2*p_2 · p_4) - (41*p_2 · p_3*e_3 · e_2*p_1 · p_4)/(p_1 · p_2*p_2 · p_4) - (41*e_2 · e_3*p_3 · p_2*p_1 · p_4)/(p_1 · p_2*p_2 · p_4) + (41*p_2 · e_3*p_3 · e_2*p_1 · p_4)/((-((p_2 · p_2 + p_3 · p_2 + p_4 · p_2))*p_2 · p_4))
4*(p_1 · F_3 · p_2*p_3 · F_2 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*(p_2 · p_4)^2*p_3 · p_4),-(4*p_1 · p_3*e_3 · p_1*p_3 · p_2*e_2 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4**2*p_3 · p_4) - (4*p_1 · p_3*e_3 · p_3*p_3 · p_2*e_2 · p_4*p_1 · p_4)/((((p_3 · p_4 - p_1 · p_3))*p_1 · p_3*p_2 · p_3*p_2 · p_4**2)) + (4*p_1 · p_3*e_3 · p_3*p_3 · p_2*e_2 · p_4*p_1 · p_4)/((((p_4 · p_3 - p_1 · p_3))*p_3 · p_4*p_2 · p_3*p_2 · p_4**2)) - (4*p_1 · p_3*e_3 · p_4*p_3 · p_2*e_2 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4**2*p_3 · p_4) - (4*p_1 · p_3*e_3 · p_2*p_3 · e_2*p_2 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4**2*p_3 · p_4) - (4*p_1 · e_3*p_3 · p_2*p_3 · p_2*e_2 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4**2*p_3 · p_4) + (4*p_1 · e_3*p_3 · p_2*p_3 · e_2*p_2 · p_4*p_1 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4**2*p_3 · p_4)
-5*(p_1 · F_2 · p_3*p_2 · F_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_3 · p_4),-(5*p_1 · p_2*e_2 · p_3*p_2 · p_3*e_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_3 · p_4) + (5*p_1 · p_2*e_2 · p_3*p_2 · e_3*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_3 · p_4) + (5*p_1 · e_2*p_2 · p_3*p_2 · p_3*e_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_3 · p_4) - (5*p_1 · e_2*p_2 · p_3*p_2 · e_3*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_3 · p_4)
-6*(p_1 · F_2 · F_3 · p_4)/(p_1 · p_2*p_2 · p_3),-(6*p_1 · p_2*e_2 · p_3*e_3 · p_4)/(p_1 · p_2*p_2 · p_3) + (6*p_1 · e_2*p_2 · p_3*e_3 · p_4)/(p_1 · p_2*p_2 · p_3) + (6*p_1 · p_2*e_2 · e_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3) - (6*p_1 · e_2*p_2 · e_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3)
-6*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_3*p_2 · p_3),-(6*p_4 · p_2*e_2 · p_3*e_3 · p_1)/(p_1 · p_3*p_2 · p_3) + (6*p_4 · e_2*p_2 · p_3*e_3 · p_1)/(p_1 · p_3*p_2 · p_3) + (6*p_4 · p_2*e_2 · e_3*p_3 · p_1)/(p_1 · p_3*p_2 · p_3) - (6*p_4 · e_2*p_2 · e_3*p_3 · p_1)/(p_1 · p_3*p_2 · p_3)
2*(p_4 · F_3 · F_2 · p_1*p_1 · p_2*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*(p_2 · p_3)^2*p_2 · p_4),-(2*p_4 · p_3*e_3 · p_2*e_2 · p_2*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_3 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2)))) - (2*p_4 · p_3*e_3 · p_2*e_2 · p_2*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_4 · p_2)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2)))) - (2*p_4 · p_3*e_3 · p_2*e_2 · p_3*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_3 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2)))) - (2*p_4 · p_3*e_3 · p_2*e_2 · p_3*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_4 · p_2)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2)))) - (2*p_4 · p_3*e_3 · p_2*e_2 · p_4*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_3 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2)))) - (2*p_4 · p_3*e_3 · p_2*e_2 · p_4*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_4 · p_2)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2)))) - (2*p_4 · e_3*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_3 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2)))) - (2*p_4 · e_3*p_3 · p_2*e_2 · p_1*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_4 · p_2)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2)))) - (2*p_4 · p_3*e_3 · e_2*p_2 · p_1*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_3 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2)))) - (2*p_4 · p_3*e_3 · e_2*p_2 · p_1*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_4 · p_2)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2)))) + (2*p_4 · e_3*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_3 · p_1)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2)))) + (2*p_4 · e_3*p_3 · e_2*p_2 · p_1*p_1 · p_2*p_3 · p_4*p_1 · p_3*p_4 · p_2*p_4 · p_2)/((p_1 · p_2*p_1 · p_3*p_2 · p_3**2*p_2 · p_4*p_1 · p_3*p_4 · p_2*((p_3 · p_1 + p_4 · p_2))))
