simple,scrambled
-(p_1 · F_3 · p_2*p_1 · p_2*p_2 · p_4*p_3 · F_2 · p_1*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 43*(p_3 · p_4*p_4 · F_2 · p_1*p_4 · F_3 · p_2)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_4) - 79*(p_1 · p_2*p_2 · p_3*p_2 · p_3*p_2 · p_4*p_4 · F_2 · F_3 · p_1)/(p_1 · p_3*p_2 · p_4*p_3 · p_4) + 66*(Tr(F_2 · F_3)*p_1 · p_3*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 27*(Tr(F_2 · F_3)*p_1 · p_4*p_2 · p_3*p_2 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 71*(p_1 · F_3 · p_4*p_1 · p_2*p_1 · p_2*p_3 · F_2 · p_1*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4),(-(((p_1 · p_3)*(e_3 · p_2) - (p_1 · e_3)*(p_3 · p_2))*p_1 · p_2*p_2 · p_4*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 43*(p_3 · p_4*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_4) - 79*(p_1 · p_2*p_2 · p_3*p_2 · p_3*p_2 · p_4*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_3*p_2 · p_4*p_3 · p_4) + 66*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 27*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_4*p_2 · p_3*p_2 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 71*(((p_1 · p_3)*(e_3 · p_4) - (p_1 · e_3)*(p_3 · p_4))*p_1 · p_2*p_1 · p_2*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4)) + (p_1 · p_1 + p_2 · p_1 + p_3 · p_1 + p_4 · p_1)
3*(p_1 · p_3*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3),((3*(p_1 · p_3*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_1 · p_3) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3)) + (p_1 · p_4 + p_2 · p_4 + p_3 · p_4 + p_4 · p_4))*(p_2 · p_3)/(p_2 · p_3)
7*(Tr(F_2 · F_3)*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) - 48*(Tr(F_2 · F_3)*p_2 · p_3)/(p_1 · p_2*p_1 · p_3) + 51*(p_1 · p_2*p_1 · p_3*p_4 · F_3 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) - 77*(Tr(F_2 · F_3)*p_2 · p_3)/(p_2 · p_4*p_3 · p_4),((((7*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) - 48*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_3)/(p_1 · p_2*p_1 · p_3) + 51*(p_1 · p_2*p_1 · p_3*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4) - 77*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_3)/(p_2 · p_4*p_3 · p_4)) + (p_1 · p_3 + p_2 · p_3 + p_3 · p_3 + p_4 · p_3)) + (p_1 · p_2 + p_2 · p_2 + p_3 · p_2 + p_4 · p_2))*(p_2 · p_1)/(p_2 · p_1)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))
-5*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_3) + 70*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 87*(p_1 · F_3 · F_2 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3),((((-5*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_3) + 70*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 87*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_1 · p_2*p_1 · p_3)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4)))*(p_3 · p_2)/(p_3 · p_2)) + (p_1 · p_3 + p_2 · p_3 + p_3 · p_3 + p_4 · p_3)
7*(Tr(F_2 · F_3)*p_1 · p_3*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 44*(Tr(F_2 · F_3)*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 18*(Tr(F_2 · F_3)*p_1 · p_2*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 36*(p_1 · F_2 · p_3*p_2 · F_3 · p_1*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 20*(p_1 · p_2*p_2 · F_3 · p_4*p_3 · F_2 · p_4)/(p_2 · p_4*p_3 · p_4),((7*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_3 · p_1*p_1 · p_4) + 44*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_4 · p_1*p_2 · p_4*p_3 · p_4) + 18*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 36*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 20*(p_1 · p_2*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_4*p_3 · p_4)) + ((e_3 · p_1 + e_3 · p_2 + p_3 · e_3 + e_3 · p_4))) + (p_1 · p_2 + p_2 · p_2 + p_3 · p_2 + p_4 · p_2)
-7*(Tr(F_2 · F_3)*p_1 · p_4*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 30*(Tr(F_2 · F_3)*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 98*(Tr(F_2 · F_3)*p_1 · p_3*p_1 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3) + 77*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 26*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_4)/(p_1 · p_2*p_1 · p_3),-7*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_4 · p_1*p_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 30*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 98*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3*p_1 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3) + 77*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) - 26*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_4 · p_1)/(p_1 · p_2*p_1 · p_3)
5*(p_1 · p_3*p_4 · F_3 · F_2 · p_1)/(p_1 · p_3*p_2 · p_4*p_3 · p_4) - 8*(p_2 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_2*p_1 · p_3),(5*(p_1 · p_3*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_3*p_2 · p_4*p_3 · p_4) - 8*(p_2 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_2 · p_1*p_1 · p_3)) + ((e_2 · p_1 + e_2 · p_2 + e_2 · p_3 + e_2 · p_4))
2*(Tr(F_2 · F_3)*p_1 · p_3)/(p_1 · p_2*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 97*(Tr(F_2 · F_3)*p_2 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4),2*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3)/(p_1 · p_2*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 97*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_2 · p_4)/(p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4)
3*(p_1 · p_3*p_1 · p_4*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4),((3*(p_1 · p_3*p_1 · p_4*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4)) + (p_1 · p_2 + p_2 · p_2 + p_2 · p_3 + p_4 · p_2)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))
5*(p_3 · p_4*p_4 · F_2 · p_1*p_4 · F_3 · p_2)/(p_1 · p_4*p_2 · p_4*p_3 · p_4),(5*(p_3 · p_4*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_1 · p_4*p_2 · p_4*p_3 · p_4)) + (p_1 · p_2 + p_2 · p_2 + p_3 · p_2 + p_4 · p_2)
3*(p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3) - 36*(p_4 · F_3 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) - 5*(p_1 · F_2 · F_3 · p_4)/(p_2 · p_4*p_3 · p_4),(((3*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3) - 36*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4) - 5*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_2 · p_4*p_3 · p_4))*(p_2 · p_4)/(p_2 · p_4)) + (p_1 · p_3 + p_2 · p_3 + p_3 · p_3 + p_4 · p_3)) + (p_1 · p_3 + p_2 · p_3 + p_3 · p_3 + p_4 · p_3)
8*(p_1 · p_4*p_1 · p_4*p_2 · p_4*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 99*(p_1 · F_2 · F_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 41*(p_3 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_3) - 2*(p_1 · F_3 · F_2 · p_4*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_1 · p_4),8*(p_1 · p_4*p_1 · p_4*p_2 · p_4*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4) + 99*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(e_3 · p_2)*(p_3 · p_4)))/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 41*(p_3 · p_4*((p_4 · p_3)*(e_3 · p_2)*( - (e_2 · p_2 + e_2 · p_3 + p_4 · e_2)) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_3) - 2*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_4 · p_1)
8*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3) + 11*(p_1 · F_2 · F_3 · p_4)/(p_2 · p_4*p_3 · p_4) + 48*(p_1 · F_3 · F_2 · p_4)/(p_2 · p_4*p_3 · p_4) - 50*(p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3),8*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3) + 11*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_3 · p_2)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4)))/(p_2 · p_4*p_3 · p_4) + 48*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_4*p_3 · p_4) - 50*(((p_4 · p_3)*(p_2 · e_3)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3)
9*(p_1 · p_2*p_1 · p_2*p_2 · p_4*p_4 · F_3 · F_2 · p_1)/(p_2 · p_4*p_3 · p_4) - 15*(p_1 · p_4*p_2 · p_3*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_4) + 66*(p_1 · p_3*p_1 · p_3*p_1 · p_4*p_4 · F_2 · F_3 · p_1)/(p_2 · p_4*p_3 · p_4) - 78*(p_1 · p_3*p_1 · p_3*p_1 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3) + 82*(p_1 · F_2 · F_3 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 35*(p_1 · p_4*p_1 · p_4*p_1 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3),(((9*(p_1 · p_2*p_1 · p_2*p_2 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_4*p_3 · p_4) - 15*(p_1 · p_4*p_2 · p_3*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_4) + 66*(p_1 · p_3*p_1 · p_3*p_1 · p_4*((p_4 · p_2)*( - (e_2 · p_1 + e_2 · p_2 + e_2 · p_4))*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_2 · p_4*p_3 · p_4) - 78*(p_1 · p_3*p_1 · p_3*p_1 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3) + 82*(((p_1 · p_2)*( - (e_2 · p_1 + e_2 · p_2 + e_2 · p_4))*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_3 · p_4)/(p_1 · p_2*p_1 · p_3) - 35*(p_1 · p_4*p_1 · p_4*p_1 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3)) + (p_1 · p_3 + p_2 · p_3 + p_3 · p_3 + p_4 · p_3))*(p_4 · p_3)/(p_4 · p_3))*(p_2 · p_1)/(p_2 · p_1)
-8*(p_1 · F_3 · p_2*p_4 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_3),-8*(((p_1 · p_3)*(e_3 · p_2) - (p_1 · e_3)*(p_3 · p_2))*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_1 · p_2)))/(p_1 · p_2*p_1 · p_3*p_1 · p_3)
-9*(Tr(F_2 · F_3)*p_1 · p_3*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4) + 64*(Tr(F_2 · F_3)*p_1 · p_4*p_1 · p_4*p_2 · p_3)/(p_1 · p_4*p_2 · p_4*p_3 · p_4) - 47*(Tr(F_2 · F_3)*p_1 · p_4*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_2 · p_4*p_3 · p_4) + 62*(Tr(F_2 · F_3)*p_1 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4),((-9*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_1 · p_4) + 64*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_4*p_1 · p_4*p_2 · p_3)/(p_1 · p_4*p_2 · p_4*p_3 · p_4) - 47*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_4*p_2 · p_4*p_3 · p_4)/(p_1 · p_2*p_2 · p_4*p_3 · p_4) + 62*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4))*(p_2 · p_1)/(p_2 · p_1)) + ((e_3 · p_1 + e_3 · p_2 + e_3 · p_3 + e_3 · p_4))
-6*(p_1 · p_2*p_3 · p_4*p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_4) - 37*(Tr(F_2 · F_3))/(p_1 · p_2*p_1 · p_2*p_1 · p_3),(((-6*(p_1 · p_2*p_3 · p_4*((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_4) - 37*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3))))/(p_1 · p_2*p_1 · p_2*p_1 · p_3)) + (p_1 · p_3 + p_2 · p_3 + p_3 · p_3 + p_4 · p_3)) + (p_1 · p_3 + p_2 · p_3 + p_3 · p_3 + p_4 · p_3)) + (p_1 · p_3 + p_2 · p_3 + p_3 · p_3 + p_4 · p_3)
-(p_3 · F_2 · p_1*p_4 · F_3 · p_1)/(p_1 · p_2*p_1 · p_2*p_1 · p_3) + 69*(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 14*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3) + 74*(p_2 · F_3 · p_1*p_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_2*p_1 · p_3) - 58*(Tr(F_2 · F_3)*p_1 · p_3*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4),(((-(((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_1) - (p_4 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_2*p_1 · p_3) + 69*(p_1 · p_2*p_2 · p_3*p_2 · p_4*((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3*p_1 · p_4*p_2 · p_4*p_3 · p_4) + 14*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4)/(p_1 · p_2*p_1 · p_3) + 74*(((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1))*((p_2 · p_3)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_2*p_1 · p_3) - 58*((2*((e_2 · p_3)*(p_2 · e_3) - (p_2 · p_3)*(e_2 · e_3)))*p_1 · p_3*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_2*p_1 · p_3*p_1 · p_3*p_1 · p_4)) + ((e_2 · p_1 + e_2 · p_2 + e_2 · p_3 + e_2 · p_4)))*(p_1 · p_3)/(p_1 · p_3)) + ((e_2 · p_1 + e_2 · p_2 + e_2 · p_3 + e_2 · p_4))
